2500,1500
1,-1,63.9092,319.196,0
0,3,487.747,390.963,90.5
0,5,57.1649,347.143,0
0,12,0,-0,0
0,12,0,1495.2,0
0,12,99.68,-0,0
0,12,99.68,1495.2,0
0,12,199.36,-0,0
0,12,199.36,1495.2,0
0,12,299.04,-0,0
0,12,299.04,1495.2,0
0,12,398.72,-0,0
0,12,398.72,1495.2,0
0,12,498.4,-0,0
0,12,498.4,1495.2,0
0,12,598.08,-0,0
0,12,598.08,1495.2,0
0,12,697.76,-0,0
0,12,697.76,1495.2,0
0,12,797.44,-0,0
0,12,797.44,1495.2,0
0,12,897.12,-0,0
0,12,897.12,1495.2,0
0,12,996.8,-0,0
0,12,996.8,1495.2,0
0,12,1096.48,-0,0
0,12,1096.48,1495.2,0
0,12,1196.16,-0,0
0,12,1196.16,1495.2,0
0,12,1295.84,-0,0
0,12,1295.84,1495.2,0
0,12,1395.52,-0,0
0,12,1395.52,1495.2,0
0,12,1495.2,-0,0
0,12,1495.2,1495.2,0
0,12,1594.88,-0,0
0,12,1594.88,1495.2,0
0,12,1694.56,-0,0
0,12,1694.56,1495.2,0
0,12,1794.24,-0,0
0,12,1794.24,1495.2,0
0,12,1893.92,-0,0
0,12,1893.92,1495.2,0
0,12,1993.6,-0,0
0,12,1993.6,1495.2,0
0,12,2093.28,-0,0
0,12,2093.28,1495.2,0
0,12,2192.96,-0,0
0,12,2192.96,1495.2,0
0,12,2292.64,-0,0
0,12,2292.64,1495.2,0
0,12,2392.32,-0,0
0,12,2392.32,1495.2,0
0,12,0,0,270
0,12,2492,0,270
0,12,0,14.952,270
0,12,2492,14.952,270
0,12,0,29.904,270
0,12,2492,29.904,270
0,12,0,44.856,270
0,12,2492,44.856,270
0,12,0,59.808,270
0,12,2492,59.808,270
0,12,0,74.76,270
0,12,2492,74.76,270
0,12,0,89.712,270
0,12,2492,89.712,270
0,12,0,104.678,270
0,12,2492,104.678,270
0,12,0,119.616,270
0,12,2492,119.616,270
0,12,0,134.583,270
0,12,2492,134.583,270
0,12,0,149.52,270
0,12,2492,149.52,270
0,12,0,164.487,270
0,12,2492,164.487,270
0,12,0,179.424,270
0,12,2492,179.424,270
0,12,0,194.391,270
0,12,2492,194.391,270
0,12,0,209.328,270
0,12,2492,209.328,270
0,12,0,224.296,270
0,12,2492,224.296,270
0,12,0,239.232,270
0,12,2492,239.232,270
0,12,0,254.199,270
0,12,2492,254.199,270
0,12,0,269.136,270
0,12,2492,269.136,270
0,12,0,284.103,270
0,12,2492,284.103,270
0,12,0,299.04,270
0,12,2492,299.04,270
0,12,0,314.006,270
0,12,2492,314.006,270
0,12,0,328.944,270
0,12,2492,328.944,270
0,12,0,343.911,270
0,12,2492,343.911,270
0,12,0,358.848,270
0,12,2492,358.848,270
0,12,0,373.816,270
0,12,2492,373.816,270
0,12,0,388.752,270
0,12,2492,388.752,270
0,12,0,403.72,270
0,12,2492,403.72,270
0,12,0,418.656,270
0,12,2492,418.656,270
0,12,0,433.624,270
0,12,2492,433.624,270
0,12,0,448.56,270
0,12,2492,448.56,270
0,12,0,463.528,270
0,12,2492,463.528,270
0,12,0,478.464,270
0,12,2492,478.464,270
0,12,0,493.431,270
0,12,2492,493.431,270
0,12,0,508.368,270
0,12,2492,508.368,270
0,12,0,523.335,270
0,12,2492,523.335,270
0,12,0,538.272,270
0,12,2492,538.272,270
0,12,0,553.238,270
0,12,2492,553.238,270
0,12,0,568.176,270
0,12,2492,568.176,270
0,12,0,583.144,270
0,12,2492,583.144,270
0,12,0,598.08,270
0,12,2492,598.08,270
0,12,0,613.047,270
0,12,2492,613.047,270
0,12,0,627.984,270
0,12,2492,627.984,270
0,12,0,642.948,270
0,12,2492,642.948,270
0,12,0,657.888,270
0,12,2492,657.888,270
0,12,0,672.855,270
0,12,2492,672.855,270
0,12,0,687.792,270
0,12,2492,687.792,270
0,12,0,702.758,270
0,12,2492,702.758,270
0,12,0,717.696,270
0,12,2492,717.696,270
0,12,0,732.664,270
0,12,2492,732.664,270
0,12,0,747.6,270
0,12,2492,747.6,270
0,12,0,762.568,270
0,12,2492,762.568,270
0,12,0,777.504,270
0,12,2492,777.504,270
0,12,0,792.472,270
0,12,2492,792.472,270
0,12,0,807.408,270
0,12,2492,807.408,270
0,12,0,822.376,270
0,12,2492,822.376,270
0,12,0,837.312,270
0,12,2492,837.312,270
0,12,0,852.278,270
0,12,2492,852.278,270
0,12,0,867.216,270
