1600,3000
1,-1,1364.11,2173.01,0
0,11,116.6,2525.72,0
0,2,478.784,2317.51,0
0,1,1456.48,2215.48,0
0,4,792.136,2862.59,352
0,9,1464.94,2978,0
0,10,7.47,2476.67,0
0,10,8.4039,484.715,0
0,9,514.492,9.96,0
0,9,997.25,9.96,0
0,9,1237.32,9.961,0
0,10,1586.76,508.011,0
0,11,68.4592,2065.13,50
0,4,131.273,1398.59,0
0,1,101.274,2737.18,130
0,2,249.049,2623.33,172
0,2,375.854,2623.33,188
0,2,504.667,2634.33,182
0,9,492.834,2979.04,0
0,8,1062.63,2808.36,346
0,4,693.071,2605.32,166
0,8,413.012,2943.62,346
0,2,632.261,2889.9,348
0,2,298.843,2494.95,32
0,4,588.313,2567.29,14
0,2,412.14,2529.11,6
0,7,125.551,813.519,0
0,4,948.41,2563.98,176
0,2,1119.13,2557.24,182
0,11,1516.05,2700.08,316
0,8,1398.85,2767.54,0
0,10,1590.07,2484.55,0
0,2,1007.83,2291.85,0
0,2,1436.15,2377.21,0
0,7,240.461,702.701,272
0,7,131.56,610.783,176
0,4,497.428,2006.01,0
0,4,1128.32,1907.87,0
0,4,495.301,1792.32,0
0,4,1128.75,1682.68,0
0,2,828.546,1580.11,0
0,2,521.818,1471.24,0
0,11,1528.9,1075.26,308
0,10,1587.18,1487.37,0
0,1,1435.31,1169.09,0
0,1,619.709,889.466,0
0,1,891.906,889.466,0
0,11,102.538,1188,18
0,10,9.14831,1482.58,0
2,2,120.325,727.027,21.0679
2,2,120.325,727.027,21.0679
2,2,120.325,727.027,21.0679
2,2,120.325,727.027,21.0679
2,0,1234.72,2102.37,0
2,0,1234.72,2102.37,0
2,0,1234.72,2102.37,0
2,0,1213.16,987.674,0
2,1,1598.47,1957.16,69.2773
2,1,1430.34,1951.1,69.2695
2,1,1552.06,1810.7,292.853
2,1,662.103,1437.59,190.992
2,1,663.003,1530.66,227.613
2,1,663.003,1530.66,190.992
2,1,1475.95,1048.03,193.562
2,1,1594.94,1046.94,212.482
2,1,1563.7,1068.65,60.6768
2,1,1521.25,1050.16,41.771
2,0,929.155,1272.39,0
2,0,929.155,1272.39,0
2,0,929.155,1272.39,0
2,1,1536.78,1025.85,296.28
2,1,1463.06,1015.85,169.271
2,1,1407.04,1033.85,296.28
2,1,1326.06,1069.82,165.204
2,1,1287.72,1023.84,135.244
2,1,1249.38,1106.81,165.204
2,1,1249.38,1106.81,165.204
2,1,1249.38,1106.81,60.269
