2500,1500
1,-1,182.823,127.069,0
0,12,0,-0,0
0,12,0,1489.05,0
0,12,99.2724,-0,0
0,12,99.2724,1489.05,0
0,12,198.54,-0,0
0,12,198.54,1489.05,0
0,12,297.81,-0,0
0,12,297.81,1489.05,0
0,12,397.08,-0,0
0,12,397.08,1489.05,0
0,12,496.35,-0,0
0,12,496.35,1489.05,0
0,12,595.62,-0,0
0,12,595.62,1489.05,0
0,12,694.895,-0,0
0,12,694.895,1489.05,0
0,12,794.173,-0,0
0,12,794.173,1489.05,0
0,12,893.45,-0,0
0,12,893.45,1489.05,0
0,12,992.73,-0,0
0,12,992.73,1489.05,0
0,12,1091.97,-0,0
0,12,1091.97,1489.05,0
0,12,1191.24,-0,0
0,12,1191.24,1489.05,0
0,12,1290.51,-0,0
0,12,1290.51,1489.05,0
0,12,1389.78,-0,0
0,12,1389.78,1489.05,0
0,12,1489.05,-0,0
0,12,1489.05,1489.05,0
0,12,1588.32,-0,0
0,12,1588.32,1489.05,0
0,12,1687.59,-0,0
0,12,1687.59,1489.05,0
0,12,1786.86,-0,0
0,12,1786.86,1489.05,0
0,12,1886.13,-0,0
0,12,1886.13,1489.05,0
0,12,1985.4,-0,0
0,12,1985.4,1489.05,0
0,12,2084.67,-0,0
0,12,2084.67,1489.05,0
0,12,2183.94,-0,0
0,12,2183.94,1489.05,0
0,12,2283.21,-0,0
0,12,2283.21,1489.05,0
0,12,2382.48,-0,0
0,12,2382.48,1489.05,0
0,12,0,0,270
0,12,2481.75,0,270
0,12,0,14.8905,270
0,12,2481.75,14.8905,270
0,12,0,29.781,270
0,12,2481.75,29.781,270
0,12,0,44.6715,270
0,12,2481.75,44.6715,270
0,12,0,59.562,270
0,12,2481.75,59.562,270
0,12,0,74.4533,270
0,12,2481.75,74.4533,270
0,12,0,89.3449,270
0,12,2481.75,89.3449,270
0,12,0,104.268,270
0,12,2481.75,104.268,270
0,12,0,119.124,270
0,12,2481.75,119.124,270
0,12,0,134.05,270
0,12,2481.75,134.05,270
0,12,0,148.905,270
0,12,2481.75,148.905,270
0,12,0,163.831,270
0,12,2481.75,163.831,270
0,12,0,178.686,270
0,12,2481.75,178.686,270
0,12,0,193.612,270
0,12,2481.75,193.612,270
0,12,0,208.467,270
0,12,2481.75,208.467,270
0,12,0,223.394,270
0,12,2481.75,223.394,270
0,12,0,238.248,270
0,12,2481.75,238.248,270
0,12,0,253.174,270
0,12,2481.75,253.174,270
0,12,0,268.029,270
0,12,2481.75,268.029,270
0,12,0,282.955,270
0,12,2481.75,282.955,270
0,12,0,297.81,270
0,12,2481.75,297.81,270
0,12,0,312.735,270
0,12,2481.75,312.735,270
0,12,0,327.591,270
0,12,2481.75,327.591,270
0,12,0,342.517,270
0,12,2481.75,342.517,270
0,12,0,357.372,270
0,12,2481.75,357.372,270
0,12,0,372.299,270
0,12,2481.75,372.299,270
0,12,0,387.153,270
0,12,2481.75,387.153,270
0,12,0,402.08,270
0,12,2481.75,402.08,270
0,12,0,416.934,270
0,12,2481.75,416.934,270
0,12,0,431.861,270
0,12,2481.75,431.861,270
0,12,0,446.715,270
0,12,2481.75,446.715,270
0,12,0,461.642,270
0,12,2481.75,461.642,270
0,12,0,476.496,270
0,12,2481.75,476.496,270
0,12,0,491.422,270
0,12,2481.75,491.422,270
0,12,0,506.277,270
0,12,2481.75,506.277,270
0,12,0,521.203,270
0,12,2481.75,521.203,270
0,12,0,536.058,270
0,12,2481.75,536.058,270
0,12,0,550.983,270
0,12,2481.75,550.983,270
0,12,0,565.839,270
0,12,2481.75,565.839,270
0,12,0,580.766,270
0,12,2481.75,580.766,270
0,12,0,595.62,270
0,12,2481.75,595.62,270
0,12,0,610.546,270
0,12,2481.75,610.546,270
0,12,0,625.404,270
0,12,2481.75,625.404,270
0,12,0,640.324,270
0,12,2481.75,640.324,270
0,12,0,655.188,270
0,12,2481.75,655.188,270
0,12,0,670.108,270
0,12,2481.75,670.108,270
0,12,0,684.968,270
0,12,2481.75,684.968,270
0,12,0,699.888,270
0,12,2481.75,699.888,270
0,12,0,714.75,270
0,12,2481.75,714.75,270
0,12,0,729.671,270
0,12,2481.75,729.671,270
0,12,0,744.536,270
0,12,2481.75,744.536,270
0,12,0,759.452,270
0,12,2481.75,759.452,270
0,12,0,774.319,270
0,12,2481.75,774.319,270
0,12,0,789.233,270
0,12,2481.75,789.233,270
0,12,0,804.101,270
0,12,2481.75,804.101,270
0,12,0,819.014,270
0,12,2481.75,819.014,270
0,12,0,833.884,270
0,12,2481.75,833.884,270
0,12,0,848.793,270
0,12,2481.75,848.793,270
0,12,0,863.668,270
0,12,2481.75,863.668,270
0,12,0,878.576,270
0,12,2481.75,878.576,270
0,12,0,893.45,270
0,12,2481.75,893.45,270
0,12,0,908.357,270
0,12,2481.75,908.357,270
0,12,0,923.232,270
0,12,2481.75,923.232,270
0,12,0,938.138,270
0,12,2481.75,938.138,270
0,12,0,953.014,270
0,12,2481.75,953.014,270
0,12,0,967.918,270
0,12,2481.75,967.918,270
0,12,0,982.794,270
0,12,2481.75,982.794,270
0,12,0,997.7,270
0,12,2481.75,997.7,270
0,12,0,1012.7,270
0,12,2481.75,1012.7,270
0,12,0,1027.7,270
0,12,2481.75,1027.7,270
0,12,0,1042.68,270
0,12,2481.75,1042.68,270
0,12,0,1056.97,270
0,12,2481.75,1056.97,270
0,12,0,1071.97,270
0,12,2481.75,1071.97,270
0,12,0,1086.97,270
0,12,2481.75,1086.97,270
0,12,0,1101.97,270
0,12,2481.75,1101.97,270
0,12,0,1116.97,270
0,12,2481.75,1116.97,270
0,12,0,1131.97,270
0,12,2481.75,1131.97,270
0,12,0,1146.55,270
0,12,2481.75,1146.55,270
0,12,0,1161.24,270
0,12,2481.75,1161.24,270
0,12,0,1176.24,270
0,12,2481.75,1176.24,270
0,12,0,1191.24,270
0,12,2481.75,1191.24,270
0,12,0,1206.24,270
0,12,2481.75,1206.24,270
0,12,0,1221.24,270
0,12,2481.75,1221.24,270
0,12,0,1236.24,270
0,12,2481.75,1236.24,270
0,12,0,1250.53,270
0,12,2481.75,1250.53,270
0,12,0,1265.51,270
0,12,2481.75,1265.51,270
0,12,0,1280.51,270
0,12,2481.75,1280.51,270
0,12,0,1295.51,270
0,12,2481.75,1295.51,270
0,12,0,1310.51,270
0,12,2481.75,1310.51,270
0,12,0,1325.51,270
0,12,2481.75,1325.51,270
0,12,0,1340.51,270
0,12,2481.75,1340.51,270
0,12,0,1354.78,270
0,12,2481.75,1354.78,270
0,12,0,1369.78,270
0,12,2481.75,1369.78,270
0,12,0,1384.78,270
0,12,2481.75,1384.78,270
0,12,0,1399.78,270
0,12,2481.75,1399.78,270
0,12,0,1414.78,270
0,12,2481.75,1414.78,270
0,12,0,1429.78,270
0,12,2481.75,1429.78,270
0,12,0,1444.46,270
0,12,2481.75,1444.46,270
0,12,0,1459.05,270
0,12,2481.75,1459.05,270
0,12,0,1474.05,270
0,12,2481.75,1474.05,270
0,9,210.673,263.425,0
0,12,739.887,253.214,88
0,3,752.517,592.979,88
0,3,398.851,926.264,89
0,3,404.458,1116.54,87.5
0,12,659.556,1211.65,0
0,3,397.522,770.558,90
0,9,787.466,980.98,0
0,3,100.373,1000.08,0
0,3,313.723,1211.52,0
0,9,206.578,1415.01,0
0,3,210.885,1211.46,0
0,5,346.213,1114.04,0
0,5,243.923,1114.04,0
0,10,1697.29,733.121,0
0,5,1343.81,899.282,0
0,5,1443.16,899.282,0
0,12,1156.93,1212.02,0
0,12,1455.17,1225.71,0
0,9,1799.75,196.601,0
0,3,2105.05,324.539,0
0,3,2371.93,472.993,0
0,3,1802.13,471.492,0
0,5,2172.34,1198.82,0
0,5,2071.37,1198.82,0
0,9,1520.56,1416.52,0
0,5,1711.42,1453.46,0
0,5,1330.7,1455.46,0
0,5,1519.56,1455.46,0
0,9,739.057,1345.33,0
0,11,1130.41,746.074,0
0,3,2101.07,737.717,0
2,4,494.701,521.578,260.698
2,4,537.395,478.439,260.698
2,4,449.769,477.366,260.698
2,4,582.298,523.341,260.698
2,4,622.907,479.511,260.698
2,4,666.706,522.269,260.698
2,4,711.609,478.439,260.698
2,4,224.232,726.627,55.0535
2,4,352.016,811.513,55.0535
2,4,98.376,802.732,55.0535
2,4,230.071,889.547,55.0535
2,4,344.338,987.6,179.715
2,3,72.02,1340.26,263.254
2,2,351.963,1070.92,126.609
2,4,2298.13,1159.81,213.245
2,4,2338.51,1159.81,213.245
2,4,2377.69,1160.9,213.245
2,4,2416.98,1160.9,213.245
2,4,2456.16,1160.9,213.245
2,4,2238.87,1200.06,6.96851
2,4,2280.07,1200.06,6.96851
2,1,1962.75,1379.22,45.0353
2,1,1941.67,1313.21,165.046
2,1,1837.36,1375.17,74.9644
2,2,2360.12,69.6816,46.6553
